X;Y;Z;Strati;Cutoff
550614.3105;7819162.609;-8764.900391;0;0.446040194
550739.3105;7819500.469;-8800.139648;0;0.366699007
551614.3105;7819782.02;-8829.94043;0;0.085977696
551926.8105;7819181.379;-8816.740234;0;0.860110359
550689.3105;7819556.777;-8801.200195;0;0.209316556
550201.8105;7819350.309;-8819.299805;0;0.470962876
550451.8105;7817041.598;-8822.580078;0;0.534570265
552214.3105;7818242.879;-8815.240234;0;0.071386651
550701.8105;7820589.129;-8823.980469;0;0.097072398
552101.8105;7818261.648;-8806.860352;0;0.419004831
550326.8105;7821640.25;-8939.25;0;0.354814606
550151.8105;7821827.949;-8950.089844;0;0.32801687
549714.3105;7819988.488;-8897.650391;0;0.150996448
550176.8105;7819294;-8820.219727;0;0.480554739
550814.3105;7820682.98;-8845.280273;0;0.528166164
551851.8105;7818411.809;-8792.339844;0;0.10599144
549251.8105;7818468.117;-8896.040039;0;0.300842915
549676.8105;7819875.867;-8894.509766;0;0.391919357
550614.3105;7819200.148;-8762.089844;0;0.796608804
549551.8105;7821715.328;-8973.55957;0;0.499674215
550614.3105;7819049.988;-8784.349609;0;0.967812966
548989.3105;7819688.168;-8938.69043;0;0.669735005
551714.3105;7818637.047;-8791.929688;0;0.589095343
552439.3105;7818242.879;-8813.540039;0;0.90570138
548889.3105;7816741.277;-8877.070313;0;0.183369604
549051.8105;7821809.18;-8966.55957;0;0.580648226
549114.3105;7821677.789;-8960.849609;0;0.057788471
548939.3105;7818899.828;-8928.769531;0;0.777677466
552326.8105;7819988.488;-8803.629883;0;0.286482236
552389.3105;7819969.719;-8805.379883;0;0.019532683
549314.3105;7821396.238;-8956.889648;0;0.517976501
551826.8105;7818167.797;-8775.990234;0;0.959937051
552326.8105;7818242.879;-8815.299805;0;0.482956144
550301.8105;7816778.816;-8829.129883;0;0.587749778
552389.3105;7821734.102;-8834.740234;0;0.217441301
548939.3105;7821659.02;-8967.490234;0;0.57681065
549176.8105;7820701.75;-8964.839844;0;0.675425901
549876.8105;7819538.008;-8853.5;0;0.248927187
549976.8105;7817323.148;-8836.040039;0;0.335641183
551751.8105;7821002.07;-8870.820313;0;0.089713566
549851.8105;7818805.98;-8844.55957;0;0.518879474
549101.8105;7820851.91;-8962.490234;0;0.9044639
549364.3105;7819763.25;-8926.849609;0;0.741882861
550139.3105;7818805.98;-8815.089844;0;0.236154535
549326.8105;7821264.848;-8955.540039;0;0.991033763
549426.8105;7819913.41;-8922.099609;0;0.656973168
550001.8105;7819988.488;-8846.919922;0;0.573142754
552164.3105;7818561.969;-8816.44043;0;0.517624003
550189.3105;7820776.828;-8882.009766;0;0.76652449
549539.3105;7819838.328;-8912.730469;0;0.723384079
550951.8105;7819218.918;-8796.929688;0;0.790079391
549276.8105;7821039.609;-8960.639648;0;0.949017205
549389.3105;7818336.73;-8871.650391;0;0.384675024
549876.8105;7819782.02;-8860.349609;0;0.723609735
550714.3105;7817266.84;-8807.139648;0;0.540244666
548901.8105;7820983.297;-8972.129883;0;0.106772979
550839.3105;7821321.16;-8924.379883;0;0.524331357
549626.8105;7820307.578;-8902.69043;0;0.372200084
552226.8105;7816853.898;-8747.269531;0;0.101839878
552439.3105;7818881.059;-8813.040039;0;0.364230648
550214.3105;7821752.867;-8943.900391;0;0.7052328
550639.3105;7816947.75;-8828.599609;0;0.915104486
552439.3105;7818111.488;-8800.530273;0;0.738131589
551714.3105;7818561.969;-8790.469727;0;0.872984764
550489.3105;7821752.867;-8945.30957;0;0.891367542
549801.8105;7819706.938;-8873.639648;0;0.569961899
549976.8105;7819125.07;-8842.719727;0;0.173115051
551926.8105;7821189.77;-8868.620117;0;0.406792033
549989.3105;7817116.68;-8822.580078;0;0.581450324
552389.3105;7818655.82;-8821.30957;0;0.571875283
549439.3105;7818149.027;-8876.349609;0;0.751417448
549339.3105;7819631.859;-8925.160156;0;0.618116282
551589.3105;7821171;-8895.290039;0;0.670444776
552214.3105;7818167.797;-8813.5;0;0.725701531
550139.3105;7817567.16;-8845.769531;0;0.964000785
549114.3105;7821583.941;-8955.679688;0;0.135109069
549501.8105;7819200.148;-8898.240234;0;0.055860682
551376.8105;7821809.18;-8893.580078;0;0.356164487
552326.8105;7818167.797;-8813.209961;0;0.462804627
551314.3105;7818055.18;-8791.549805;0;0.294546132
552276.8105;7821415.008;-8859.019531;0;0.998319351
549589.3105;7819782.02;-8906.490234;0;0.56166675
550151.8105;7820232.5;-8804.879883;0;0.628543388
552301.8105;7821039.609;-8850.830078;0;0.026946509
549451.8105;7818411.809;-8868.339844;0;0.203832222
551639.3105;7821189.77;-8894.839844;0;0.188685743
550476.8105;7818768.438;-8804.169922;0;0.179048651
549114.3105;7818486.891;-8907.230469;0;0.74240833
552089.3105;7819106.301;-8811.719727;0;0.038015656
550476.8105;7819275.23;-8773.839844;0;0.011615867
549664.3105;7820007.258;-8906.379883;0;0.710931271
551651.8105;7818712.129;-8792.389648;0;0.640827312
550014.3105;7819350.309;-8823.44043;0;0.967486958
551976.8105;7817492.078;-8784.280273;0;0.669697058
549851.8105;7819594.32;-8860.139648;0;0.220251356
548914.3105;7817698.547;-8870.019531;0;0.095931548
552214.3105;7818580.738;-8819.580078;0;0.995812992
552439.3105;7820926.988;-8835.870117;0;0.705306944
550264.3105;7819763.25;-8814.650391;0;0.190721787
549214.3105;7816760.051;-8847.900391;0;0.898340054
548964.3105;7821527.629;-8958.69043;0;0.62829819
548889.3105;7818993.68;-8925.730469;0;0.268928397
551976.8105;7821171;-8865.589844;0;0.300567881
552326.8105;7818336.73;-8815.69043;0;0.739215747
552389.3105;7820626.668;-8829.759766;0;0.114884679
549926.8105;7818505.66;-8840.870117;0;0.107548134
549964.3105;7819369.078;-8830.599609;0;0.0834781
550026.8105;7818805.98;-8827.209961;0;0.249556914
551926.8105;7818655.82;-8801.860352;0;0.580361755
551689.3105;7821583.941;-8883.55957;0;0.451472781
551839.3105;7820514.051;-8825.879883;0;0.079863231
552439.3105;7819688.168;-8809.290039;0;0.65661994
550439.3105;7821734.102;-8946.25;0;0.618393787
550639.3105;7818862.289;-8812.290039;0;0.18068568
550176.8105;7818561.969;-8844.519531;0;0.532914261
549026.8105;7821677.789;-8965.790039;0;0.115070436
552339.3105;7817567.16;-8755.330078;0;0.130916633
549989.3105;7821339.93;-8949.400391;0;0.026273566
551814.3105;7820082.34;-8783.709961;0;0.353721984
551939.3105;7818092.719;-8779.790039;0;0.569027803
549101.8105;7821377.469;-8960.540039;0;0.976598437
552301.8105;7816666.199;-8749.040039;0;0.773044469
550376.8105;7821659.02;-8942.179688;0;0.634155981
552414.3105;7819913.41;-8806.169922;0;0.612864483
550239.3105;7818393.039;-8849.320313;0;0.803533359
550814.3105;7817191.758;-8806.469727;0;0.806635532
549114.3105;7818411.809;-8905.94043;0;0.575079343
551426.8105;7818618.281;-8787.580078;0;0.403133941
551301.8105;7818881.059;-8812.110352;0;0.880437519
552064.3105;7819594.32;-8806.700195;0;0.592390707
551764.3105;7819594.32;-8825.290039;0;0.351618545
550251.8105;7819125.07;-8815.459961;0;0.693660043
550689.3105;7819650.629;-8806.589844;0;0.947687392
549364.3105;7819688.168;-8924.480469;0;0.656362278
552439.3105;7819087.527;-8814.55957;0;0.385732104
551951.8105;7819613.09;-8808.519531;0;0.374236493
550739.3105;7819575.551;-8805.419922;0;0.966161035
549464.3105;7818974.91;-8882.980469;0;0.456826581
551226.8105;7821490.09;-8906.179688;0;0.149631157
549164.3105;7821602.711;-8954.900391;0;0.727162941
550064.3105;7820213.73;-8813.980469;0;0.654785744
548976.8105;7820457.738;-8953.19043;0;0.058160073
550214.3105;7821827.949;-8946.75;0;0.171330189
549139.3105;7820551.59;-8968.230469;0;0.241375528
549276.8105;7818824.75;-8886.469727;0;0.086004906
548889.3105;7819594.32;-8933.299805;0;0.107534252
552414.3105;7816797.59;-8731.009766;0;0.285511115
550451.8105;7821039.609;-8877.450195;0;0.736073471
552039.3105;7819125.07;-8815.349609;0;0.143012779
551339.3105;7817923.789;-8789.860352;0;0.532444315
549351.8105;7818543.199;-8881.849609;0;0.269849319
550839.3105;7819800.789;-8811.769531;0;0.495142765
549126.8105;7819688.168;-8936.580078;0;0.029653042
549539.3105;7821077.148;-8954.629883;0;0.470979152
549539.3105;7821152.23;-8960.620117;0;0.378316773
551639.3105;7819369.078;-8823.780273;0;0.255332241
552014.3105;7817567.16;-8784.860352;0;0.177714858
550501.8105;7818130.258;-8836.580078;0;0.653681264
551876.8105;7818712.129;-8797.469727;0;0.681821695
549039.3105;7821283.617;-8967.719727;0;0.776748105
548914.3105;7819725.711;-8941.219727;0;0.007591516
550476.8105;7819763.25;-8789.75;0;0.576171775
551464.3105;7819425.391;-8815.070313;0;0.325904143
549151.8105;7819462.93;-8925.290039;0;0.659118309
550101.8105;7821752.867;-8953.049805;0;0.547324692
552264.3105;7818787.207;-8815.780273;0;0.840479661
552389.3105;7821077.148;-8847.55957;0;0.877138145
549614.3105;7819462.93;-8891.280273;0;0.982514601
552201.8105;7821565.168;-8850.120117;0;0.330612979
549201.8105;7820889.449;-8967.009766;0;0.974805746
549664.3105;7819444.16;-8884.400391;0;0.318455213
550139.3105;7819406.617;-8815.629883;0;0.53931241
549814.3105;7819857.098;-8872.610352;0;0.459189304
551851.8105;7818524.43;-8793.280273;0;0.549326611
552289.3105;7819819.559;-8792.139648;0;0.287452751
549426.8105;7819688.168;-8921.110352;0;0.979301433
550989.3105;7817135.449;-8799.200195;0;0.72948328
552439.3105;7820701.75;-8836.849609;0;0.717877527
551339.3105;7817867.48;-8793.410156;0;0.180784433
549476.8105;7819763.25;-8919.679688;0;0.320152144
551064.3105;7817980.098;-8797.849609;0;0.26499095
548989.3105;7821208.539;-8969.660156;0;0.145275549
550176.8105;7819256.457;-8822.209961;0;0.476497279
549676.8105;7819594.32;-8890.660156;0;0.355268203
551689.3105;7819538.008;-8823.740234;0;0.719197361
551064.3105;7821415.008;-8913.950195;0;0.229262458
552001.8105;7819594.32;-8803.910156;0;0.201680125
552151.8105;7819988.488;-8783.730469;0;0.467201768
550389.3105;7818881.059;-8803.089844;0;0.055863739
551851.8105;7819913.41;-8814.830078;0;0.072240873
552189.3105;7817548.387;-8775.660156;0;0.910886892
549051.8105;7818580.738;-8916.610352;0;0.852590075
550789.3105;7820964.531;-8896.530273;0;0.236799046
549914.3105;7818881.059;-8845.879883;0;0.726365175
551914.3105;7817642.238;-8792.209961;0;0.53298167
549001.8105;7820645.438;-8964.730469;0;0.108793498
549539.3105;7819763.25;-8912.240234;0;0.713056455
549839.3105;7820119.879;-8874.700195;0;0.028886198
550151.8105;7821734.102;-8948.629883;0;0.486550829
548964.3105;7821433.781;-8959.900391;0;0.416144656
552439.3105;7818730.898;-8820.80957;0;0.54995974
550251.8105;7821171;-8915.459961;0;0.884167313
551926.8105;7819275.23;-8816;0;0.733529707
551501.8105;7818712.129;-8790.179688;0;0.447211471
552164.3105;7819406.617;-8813.730469;0;0.246657631
549276.8105;7821602.711;-8958.55957;0;0.003783924
550314.3105;7819294;-8817.30957;0;0.015037641
551251.8105;7818862.289;-8815.209961;0;0.989727716
550176.8105;7818149.027;-8862.290039;0;0.448068093
552389.3105;7821659.02;-8842.75;0;0.320919656
552289.3105;7820457.738;-8806.320313;0;0.473212421
549489.3105;7821095.918;-8955.259766;0;0.479655649
551076.8105;7820889.449;-8879.19043;0;0.841507477
549051.8105;7818824.75;-8919.55957;0;0.39406349
549414.3105;7820176.188;-8929.919922;0;0.900717351
549914.3105;7819631.859;-8849.509766;0;0.301686539
548914.3105;7820307.578;-8954.459961;0;0.653781144
551364.3105;7820082.34;-8834.910156;0;0.693715033
552226.8105;7820363.887;-8790.110352;0;0.468473864
549114.3105;7818918.598;-8907.469727;0;0.797257779
550539.3105;7818055.18;-8831.620117;0;0.040101489
550076.8105;7817154.219;-8822.349609;0;0.864646329
552439.3105;7820063.57;-8809.980469;0;0.095951488
551076.8105;7818862.289;-8820.450195;0;0.802312991
549014.3105;7819538.008;-8932.05957;0;0.758306805
551939.3105;7818242.879;-8793.599609;0;0.875099695
551751.8105;7817642.238;-8799.030273;0;0.779440286
552276.8105;7819500.469;-8821.230469;0;0.684531451
552389.3105;7817661.008;-8770.25;0;0.859313195
551076.8105;7818637.047;-8816.94043;0;0.590671046
549926.8105;7819031.219;-8848.129883;0;0.301683607
552339.3105;7820288.809;-8806.780273;0;0.175455064
550051.8105;7821565.168;-8960.519531;0;0.348819123
548889.3105;7821734.102;-8971.490234;0;0.527209194
552326.8105;7821827.949;-8827.349609;0;0.800865293
549601.8105;7821565.168;-8962.69043;0;0.032415792
549251.8105;7820495.281;-8957.459961;0;0.594764762
551689.3105;7817492.078;-8794.660156;0;0.057034995
551614.3105;7818055.18;-8785.169922;0;0.786764024
548939.3105;7816760.051;-8878.929688;0;0.258493039
551626.8105;7818618.281;-8792.879883;0;0.734280164
549264.3105;7819519.238;-8921.849609;0;0.092931541
551439.3105;7819875.867;-8833.400391;0;0.092351984
551639.3105;7819049.988;-8808.219727;0;0.773700835
551251.8105;7818956.141;-8816.599609;0;0.654364693
550251.8105;7817829.938;-8852.879883;0;0.534901601
550814.3105;7818805.98;-8815.580078;0;0.655723582
551626.8105;7820082.34;-8804.780273;0;0.734484337
550126.8105;7819725.711;-8827.230469;0;0.983323378
550714.3105;7816928.98;-8825.730469;0;0.804229392
551239.3105;7820833.141;-8879.75;0;0.301645005
552414.3105;7820776.828;-8836.480469;0;0.028754819
552214.3105;7821020.84;-8854.620117;0;0.477356756
550851.8105;7817886.25;-8809.110352;0;0.568947926
550439.3105;7819406.617;-8786.669922;0;0.368994498
549326.8105;7819481.699;-8916.530273;0;0.000143111
551014.3105;7820570.359;-8835.509766;0;0.996464485
550701.8105;7820908.219;-8891.040039;0;0.011526802
549039.3105;7821227.309;-8969.990234;0;0.6860431
549614.3105;7819218.918;-8886.959961;0;0.21548599
551289.3105;7821396.238;-8902.049805;0;0.014490732
549476.8105;7821302.391;-8956.820313;0;0.42287441
551664.3105;7818393.039;-8793.019531;0;0.69981747
549539.3105;7821321.16;-8957.379883;0;0.630520922
552276.8105;7819444.16;-8820.669922;0;0.274133882
549426.8105;7819857.098;-8923.200195;0;0.985583312
550801.8105;7819049.988;-8793.349609;0;0.123974499
551014.3105;7821396.238;-8916.179688;0;0.862210015
552439.3105;7820401.43;-8819.919922;0;0.971614398
549764.3105;7821583.941;-8955.44043;0;0.46072099
551276.8105;7819782.02;-8834.290039;0;0.789552569
551101.8105;7818111.488;-8799.730469;0;0.345013861
552439.3105;7818317.957;-8816.55957;0;0.569254221
549964.3105;7818899.828;-8843.169922;0;0.103224418
552151.8105;7818881.059;-8812.830078;0;0.368886805
551914.3105;7818974.91;-8811.19043;0;0.96525622
549901.8105;7818974.91;-8850.540039;0;0.803601571
549101.8105;7819369.078;-8933.969727;0;0.647312989
551376.8105;7818130.258;-8789.080078;0;0.896783772
549389.3105;7820438.969;-8946.610352;0;0.12835131
549739.3105;7818805.98;-8855.780273;0;0.095147545
548901.8105;7820176.188;-8954.110352;0;0.412862935
549151.8105;7819519.238;-8926.519531;0;0.498164397
550076.8105;7818730.898;-8818.660156;0;0.631342244
550814.3105;7817323.148;-8801.240234;0;0.47859034
549001.8105;7818749.668;-8925.450195;0;0.563787759
552276.8105;7818111.488;-8810.019531;0;0.453901672
551051.8105;7820138.648;-8827.179688;0;0.770153462
551964.3105;7820701.75;-8841.870117;0;0.216741196
552051.8105;7818242.879;-8801.530273;0;0.668360216
550114.3105;7817398.227;-8832.580078;0;0.21974948
550051.8105;7820814.371;-8898.129883;0;0.503840494
549251.8105;7818393.039;-8894.589844;0;0.453520388
552101.8105;7819350.309;-8812.980469;0;0.198002433
549051.8105;7818730.898;-8920.19043;0;0.158916024
550501.8105;7818674.59;-8812.089844;0;0.075428946
548914.3105;7821377.469;-8968.230469;0;0.225599056
551639.3105;7819519.238;-8823.709961;0;0.161414615
551914.3105;7821246.078;-8872.530273;0;0.579431176
552314.3105;7819688.168;-8812.570313;0;0.79504354
552276.8105;7819275.23;-8819;0;0.704038296
552301.8105;7821002.07;-8848.879883;0;0.263767441
549764.3105;7819594.32;-8876.75;0;0.873760094
551151.8105;7818374.27;-8797.980469;0;0.028887403
550726.8105;7817698.547;-8819.280273;0;0.623855103
550526.8105;7818787.207;-8809.070313;0;0.674169806
548976.8105;7820420.199;-8948.379883;0;0.235929415
549051.8105;7821734.102;-8966.030273;0;0.007023627
549026.8105;7818637.047;-8920.820313;0;0.158331172
551851.8105;7818561.969;-8793.150391;0;0.801701449
551876.8105;7818149.027;-8776.400391;0;0.280492014
549351.8105;7821508.859;-8964.889648;0;0.710788595
550251.8105;7819369.078;-8821.30957;0;0.442148884
549226.8105;7820138.648;-8932.490234;0;0.463195291
551389.3105;7819294;-8817.219727;0;0.081264808
551426.8105;7820119.879;-8828.240234;0;0.257165506
550026.8105;7818712.129;-8820.040039;0;0.648288194
550264.3105;7821809.18;-8946.900391;0;0.553360334
549026.8105;7821640.25;-8964.509766;0;0.597724203
550964.3105;7818637.047;-8816.44043;0;0.337617735
550176.8105;7819200.148;-8823.759766;0;0.779514153
549689.3105;7818787.207;-8857.209961;0;0.050993854
551576.8105;7821583.941;-8882.589844;0;0.535438794
552201.8105;7821246.078;-8858.730469;0;0.020893973
549651.8105;7821490.09;-8961.370117;0;0.362914849
550614.3105;7819012.449;-8793.070313;0;0.788944463
552114.3105;7819575.551;-8809.120117;0;0.043294076
549864.3105;7816872.668;-8840.860352;0;0.099311946
549114.3105;7820457.738;-8960.459961;0;0.389849945
549664.3105;7821546.398;-8958.799805;0;0.895697798
551701.8105;7821095.918;-8882.120117;0;0.033419296
549001.8105;7821827.949;-8970.19043;0;0.756645344
552414.3105;7818205.34;-8812.070313;0;0.173915195
551526.8105;7819181.379;-8821;0;0.153839423
551976.8105;7820063.57;-8775.709961;0;0.548168462
551464.3105;7821020.84;-8889.070313;0;0.602242559
549764.3105;7819875.867;-8882.200195;0;0.980671801
551614.3105;7819838.328;-8833;0;0.17467642
550676.8105;7820964.531;-8895.230469;0;0.628365253
552439.3105;7818937.367;-8811.719727;0;0.703494573
551626.8105;7818186.57;-8782.830078;0;0.76162114
551414.3105;7819350.309;-8812.179688;0;0.00012989
551426.8105;7818149.027;-8787.540039;0;0.609298367
552201.8105;7819819.559;-8792.849609;0;0.525615415
549426.8105;7819782.02;-8924.209961;0;0.576332871
549814.3105;7818374.27;-8855.719727;0;0.23232972
552189.3105;7818355.5;-8812.339844;0;0.957329918
550851.8105;7819031.219;-8798.870117;0;0.020078947
549264.3105;7819462.93;-8918.599609;0;0.11710884
552026.8105;7819988.488;-8784.049805;0;0.284849274
552114.3105;7820607.898;-8823.5;0;0.057314489
550176.8105;7816703.738;-8831.530273;0;0.420199608
551014.3105;7818693.359;-8817.75;0;0.436883594
548964.3105;7820363.887;-8946.839844;0;0.234012945
551376.8105;7821339.93;-8892.490234;0;0.590623967
552339.3105;7818393.039;-8819.80957;0;0.910311908
549176.8105;7820382.66;-8944.089844;0;0.987400351
551526.8105;7819519.238;-8821.459961;0;0.327162378
551976.8105;7818637.047;-8804.549805;0;0.466477986
551789.3105;7817022.828;-8781.230469;0;0.268227818
551964.3105;7820833.141;-8851.25;0;0.173465517
550976.8105;7818937.367;-8810.799805;0;0.334154414
552326.8105;7818092.719;-8806.589844;0;0.553061977
548914.3105;7821602.711;-8967.799805;0;0.224367793
551751.8105;7819988.488;-8808.120117;0;0.369936785
549401.8105;7819294;-8908.769531;0;0.024094559
549264.3105;7821433.781;-8953.469727;0;0.451697523
549189.3105;7820795.598;-8966.55957;0;0.444201552
549301.8105;7820232.5;-8930.700195;0;0.324645892
549626.8105;7819613.09;-8897.129883;0;0.130019138
551601.8105;7821621.48;-8878.320313;0;0.058633731
552039.3105;7819049.988;-8812.570313;0;0.127179422
549539.3105;7821377.469;-8959.280273;0;0.646274322
552339.3105;7821508.859;-8856.330078;0;0.710929471
549101.8105;7819538.008;-8929.709961;0;0.205151434
552339.3105;7819594.32;-8818.379883;0;0.959837884
549801.8105;7818787.207;-8846.990234;0;0.619374788
549164.3105;7820476.508;-8960.799805;0;0.289078947
550964.3105;7817905.02;-8806.360352;0;0.067546953
550701.8105;7817811.168;-8821.980469;0;0.18969018
551414.3105;7819575.551;-8815.30957;0;0.199528092
548889.3105;7818918.598;-8930.070313;0;0.46397142
551514.3105;7821715.328;-8882.200195;0;0.004934189
549101.8105;7816778.816;-8864.049805;0;0.994528561
549589.3105;7819857.098;-8906.200195;0;0.483072638
550189.3105;7818787.207;-8815.94043;0;0.779341934
549589.3105;7821302.391;-8957.650391;0;0.438277336
552414.3105;7820138.648;-8808.889648;0;0.917353305
549201.8105;7820851.91;-8967.69043;0;0.657316762
552176.8105;7820382.66;-8783.849609;0;0.982488458
550801.8105;7817867.48;-8814.080078;0;0.819887956
549976.8105;7816797.59;-8832.790039;0;0.791993231
549251.8105;7818430.578;-8895.709961;0;0.778376422
549164.3105;7818899.828;-8900.139648;0;0.784645516
548889.3105;7820739.289;-8964.769531;0;0.576095434
551839.3105;7818899.828;-8805.910156;0;0.284517394
552414.3105;7821039.609;-8844.679688;0;0.388854487
552176.8105;7819594.32;-8815.150391;0;0.593399189
549126.8105;7817266.84;-8826.830078;0;0.373823813
550926.8105;7819706.938;-8810.519531;0;0.425846701
549051.8105;7821602.711;-8961.660156;0;0.316722093
551639.3105;7816778.816;-8788.799805;0;0.92111379
549551.8105;7821546.398;-8964.009766;0;0.641897882
548914.3105;7820345.121;-8952.25;0;0.689459976
552114.3105;7819500.469;-8810.580078;0;0.475703412
551551.8105;7818130.258;-8782.290039;0;0.663435339
549764.3105;7819556.777;-8875.230469;0;0.524368219
551751.8105;7817492.078;-8792.509766;0;0.727099117
551301.8105;7818937.367;-8813.700195;0;0.773471481
550851.8105;7821396.238;-8919.179688;0;0.854795777
549776.8105;7820119.879;-8885.879883;0;0.878599175
550526.8105;7819125.07;-8764.629883;0;0.649354937
549251.8105;7821640.25;-8957.290039;0;0.171872995
551851.8105;7818374.27;-8791.410156;0;0.338896716
551351.8105;7819350.309;-8814.19043;0;0.082818857
548914.3105;7821339.93;-8966.740234;0;0.260605551
551701.8105;7821020.84;-8878.519531;0;0.139083067
551451.8105;7819725.711;-8825.570313;0;0.850548046
549401.8105;7820964.531;-8961.629883;0;0.146618798
549676.8105;7816910.207;-8838.019531;0;0.89152719
551314.3105;7820157.418;-8834.959961;0;0.62519993
550414.3105;7818149.027;-8845.570313;0;0.429903634
550064.3105;7819200.148;-8831.69043;0;0.830027492
550151.8105;7818092.719;-8861.509766;0;0.429800576
551639.3105;7818787.207;-8793.299805;0;0.960975963
550476.8105;7819800.789;-8789.009766;0;0.420387954
551739.3105;7819782.02;-8826.089844;0;0.161684034
550126.8105;7818543.199;-8845.049805;0;0.2072683
551426.8105;7820908.219;-8884.519531;0;0.138940447
551389.3105;7818899.828;-8805.959961;0;0.112211611
549001.8105;7821752.867;-8968.740234;0;0.957850278
552051.8105;7818092.719;-8790.419922;0;0.823645828
550539.3105;7821565.168;-8933.94043;0;0.880288375
552064.3105;7821077.148;-8858.980469;0;0.341473966
550239.3105;7817398.227;-8826.669922;0;0.35193351
551876.8105;7821508.859;-8880.05957;0;0.416544647
551901.8105;7819932.18;-8803.94043;0;0.622877707
551739.3105;7817041.598;-8784;0;0.429096305
552164.3105;7820157.418;-8776.709961;0;0.509393948
550264.3105;7821734.102;-8942.910156;0;0.125690865
552289.3105;7817548.387;-8760.44043;0;0.244490638
551201.8105;7818693.359;-8814.650391;0;0.538688772
549401.8105;7820926.988;-8963.540039;0;0.204772746
549864.3105;7821827.949;-8971.269531;0;0.470778115
551176.8105;7821302.391;-8905.120117;0;0.802675349
549401.8105;7820307.578;-8933.219727;0;0.677369374
550301.8105;7819988.488;-8797.549805;0;0.934726397
552389.3105;7819481.699;-8818.280273;0;0.895605694
548914.3105;7820213.73;-8955.400391;0;0.046111207
550864.3105;7818637.047;-8827.400391;0;0.87851417
552064.3105;7818862.289;-8812.780273;0;0.548978533
552101.8105;7819200.148;-8814.080078;0;0.888703419
551701.8105;7820532.82;-8834.910156;0;0.381157301
552176.8105;7820307.578;-8777.80957;0;0.99143683
550439.3105;7821508.859;-8933.240234;0;0.493931108
550526.8105;7818956.141;-8790.769531;0;0.142113184
552151.8105;7819256.457;-8814.110352;0;0.551211056
550101.8105;7821508.859;-8948.719727;0;0.667685537
550601.8105;7819575.551;-8795.799805;0;0.225000648
548976.8105;7817097.91;-8858.669922;0;0.028760786
552176.8105;7821358.699;-8863.589844;0;0.826689936
551326.8105;7819800.789;-8834.480469;0;0.951900099
552301.8105;7818674.59;-8820.599609;0;0.362260754
552151.8105;7820870.68;-8848.660156;0;0.881788137
549601.8105;7821077.148;-8957.080078;0;0.502686112
550401.8105;7818637.047;-8827.410156;0;0.390081273
551626.8105;7821565.168;-8887.200195;0;0.252165781
549851.8105;7820194.961;-8861.480469;0;0.330831574
551876.8105;7819481.699;-8817.30957;0;0.393708959
548989.3105;7820607.898;-8963.69043;0;0.341843447
549001.8105;7818599.508;-8920;0;0.485420376
551276.8105;7817792.398;-8790.379883;0;0.927341415
548914.3105;7817585.93;-8862.269531;0;0.859900686
550839.3105;7820983.297;-8895.969727;0;0.649811455
550589.3105;7819631.859;-8799.379883;0;0.226917705
550926.8105;7821039.609;-8900.450195;0;0.172665459
552389.3105;7818712.129;-8820.610352;0;0.777822127
549876.8105;7819875.867;-8862.769531;0;0.994696353
549751.8105;7819200.148;-8857.769531;0;0.796834434
549776.8105;7817379.461;-8830.269531;0;0.775971854
552376.8105;7821396.238;-8858.25;0;0.160378234
550301.8105;7818787.207;-8817.209961;0;0.333758751
550389.3105;7819125.07;-8791.900391;0;0.911889517
552151.8105;7819331.539;-8813.360352;0;0.995433476
548901.8105;7817492.078;-8862.929688;0;0.549742297
550576.8086;7821640.25;-8933.620117;0;0.095229175
551176.8105;7819444.16;-8812.780273;0;0.672714192
551851.8105;7818111.488;-8776.549805;0;0.165118615
551589.3105;7819031.219;-8808.849609;0;0.337948116
550939.3105;7817248.07;-8797.919922;0;0.720588907
549214.3105;7819369.078;-8924.969727;0;0.8020938
550814.3105;7819294;-8794.200195;0;0.458396761
550914.3105;7819106.301;-8787.830078;0;0.53057724
551389.3105;7817604.699;-8799.900391;0;0.665267347
549026.8105;7817829.938;-8875.379883;0;0.490636963
550626.8105;7820176.188;-8765.179688;0;0.291408888
551139.3105;7818468.117;-8801.160156;0;0.449328603
550976.8105;7818468.117;-8821.099609;0;0.17088205
549926.8105;7819800.789;-8850.790039;0;0.627546661
550464.3105;7818486.891;-8828.459961;0;0.996491677
552426.8105;7819425.391;-8822.669922;0;0.180073002
549439.3105;7819369.078;-8908.900391;0;0.193104726
549851.8105;7818974.91;-8854.509766;0;0.710782492
552226.8105;7820438.969;-8793.610352;0;0.857658495
549789.3105;7821640.25;-8958.620117;0;0.966512041
552201.8105;7819838.328;-8789.330078;0;0.259319062
550289.3105;7818055.18;-8853.540039;0;0.803036138
549626.8105;7818393.039;-8855.519531;0;0.705834791
552339.3105;7820438.969;-8811.620117;0;0.931947644
548964.3105;7820401.43;-8947.120117;0;0.074896419
549151.8105;7819218.918;-8929.830078;0;0.326527546
552414.3105;7818167.797;-8807.839844;0;0.285506586
549664.3105;7821715.328;-8965.330078;0;0.084703011
548964.3105;7821490.09;-8958.400391;0;0.913684371
549001.8105;7818805.98;-8925.870117;0;0.900863105
550589.3105;7821396.238;-8910.969727;0;0.144272218
549489.3105;7821171;-8959.620117;0;0.989609282
551614.3105;7820119.879;-8803.799805;0;0.865754216
551251.8105;7820082.34;-8839.629883;0;0.78077216
