X;Y;0;OrientX;OrientY;OrientZ
94.946533;127.663101;-150.025;0.476612;-0.878687;-0.027395
147.920853;338.638916;-108.028;-99999.000000;-99999.000000;-99999.000000
258.164642;74.000000;-128;0.408667;-0.589117;0.697088
234.000015;66.647987;-130;-99999.000000;-99999.000000;-99999.000000
262.000000;192.000000;-160.148;-0.246939;-0.128921;0.960417
222.000000;158.000000;-100.706;-99999.000000;-99999.000000;-99999.000000
248.000000;30.501614;-140;-99999.000000;-99999.000000;-99999.000000
141.956757;63.795174;-125.229;-99999.000000;-99999.000000;-99999.000000
119.938698;89.709671;-159.831;-99999.000000;-99999.000000;-99999.000000
209.186584;24.000000;-110;-99999.000000;-99999.000000;-99999.000000
103.764267;11.657213;-134.025;-99999.000000;-99999.000000;-99999.000000
230.000000;82.885445;-108;-0.095477;-0.617909;0.780431
199.999542;117.053398;-108;-99999.000000;-99999.000000;-99999.000000
43.676460;147.905777;-132.007;-99999.000000;-99999.000000;-99999.000000
2.000000;72.240494;-90;-99999.000000;-99999.000000;-99999.000000
278.000000;176.000000;-147.606;-99999.000000;-99999.000000;-99999.000000
108.831017;323.757782;-134.015;-0.565237;-0.775756;-0.280554
247.999008;395.995270;-154.386;-99999.000000;-99999.000000;-99999.000000
61.941292;10.335136;-112.021;-99999.000000;-99999.000000;-99999.000000
236.000000;88.000000;-104.254;-99999.000000;-99999.000000;-99999.000000
290.775787;190.000000;-130;-99999.000000;-99999.000000;-99999.000000
266.000000;96.000000;-102.299;-99999.000000;-99999.000000;-99999.000000
105.781921;37.729012;-170.02;-99999.000000;-99999.000000;-99999.000000
203.435104;34.000000;-124;-99999.000000;-99999.000000;-99999.000000
103.921318;127.259277;-122.028;-99999.000000;-99999.000000;-99999.000000
188.554398;41.999504;-150;-0.855050;-0.199504;0.478631
243.996735;359.348022;-130.001;-99999.000000;-99999.000000;-99999.000000
99.936928;-0.298759;-165.163;-0.053436;-0.446053;0.893410
220.000000;8.945528;-122;-0.133343;-0.990771;0.024327
250.000000;84.000000;-106.198;-99999.000000;-99999.000000;-99999.000000
53.946194;21.327894;-164.019;-0.395789;0.133459;0.908592
230.639511;18.000000;-120;0.998085;0.057878;-0.021844
139.946121;137.744843;-104.224;-99999.000000;-99999.000000;-99999.000000
75.929222;1.664767;-118.471;-99999.000000;-99999.000000;-99999.000000
246.419891;314.000000;-144;0.223808;-0.721626;0.655107
197.990860;361.773407;-132.017;-99999.000000;-99999.000000;-99999.000000
250.000000;74.013046;-126;-99999.000000;-99999.000000;-99999.000000
99.922073;127.630882;-140.392;-99999.000000;-99999.000000;-99999.000000
268.000000;54.000000;-156.7;0.019775;-0.054375;0.998325
15.996593;102.482010;-154.001;-99999.000000;-99999.000000;-99999.000000
268.000000;82.000000;-114.169;-99999.000000;-99999.000000;-99999.000000
107.748840;27.658291;-134.025;-99999.000000;-99999.000000;-99999.000000
175.962921;217.829941;-147.155;-99999.000000;-99999.000000;-99999.000000
184.955368;103.979317;-104.002;-99999.000000;-99999.000000;-99999.000000
171.379501;19.987373;-164.001;-99999.000000;-99999.000000;-99999.000000
43.975513;126.118233;-142.009;-99999.000000;-99999.000000;-99999.000000
229.918137;16.000000;-130;-99999.000000;-99999.000000;-99999.000000
224.594437;64.000000;-126;0.660474;-0.625416;0.415486
63.951481;109.770203;-152.146;-99999.000000;-99999.000000;-99999.000000
183.997253;63.986977;-143.651;-99999.000000;-99999.000000;-99999.000000
149.984604;1.927078;-163.05;0.229834;0.377951;0.896844
220.000000;54.000000;-114.49;0.014978;-0.192992;-0.981086
161.959610;155.847855;-112.014;-99999.000000;-99999.000000;-99999.000000
225.999985;26.658331;-80;-99999.000000;-99999.000000;-99999.000000
191.999802;93.999100;-94.8083;-99999.000000;-99999.000000;-99999.000000
171.926086;350.751404;-106.026;0.087702;-0.954241;0.285888
264.000000;18.000000;-156.595;-99999.000000;-99999.000000;-99999.000000
111.931679;101.676422;-156.94;-99999.000000;-99999.000000;-99999.000000
139.965958;39.838772;-160.788;-99999.000000;-99999.000000;-99999.000000
248.000000;64.105934;-154;0.235323;0.957041;-0.169397
7.997256;62.231106;-164.001;-99999.000000;-99999.000000;-99999.000000
262.000000;192.000000;-130.888;-0.496006;0.818667;-0.289418
234.000015;240.199051;-134;0.246288;-0.547121;0.800001
114.623131;165.675964;-154.024;0.838971;0.401895;-0.366890
105.942734;35.042747;-106.02;-99999.000000;-99999.000000;-99999.000000
46.596691;145.897552;-116.008;-99999.000000;-99999.000000;-99999.000000
115.930450;49.073227;-136.024;-99999.000000;-99999.000000;-99999.000000
165.984283;70.834412;-152.006;-99999.000000;-99999.000000;-99999.000000
6.000000;118.000000;-162.352;-99999.000000;-99999.000000;-99999.000000
155.984009;29.924229;-158.8;-0.576710;0.053294;0.815209
149.975021;43.881691;-158.239;-99999.000000;-99999.000000;-99999.000000
27.986294;90.864281;-154.005;-99999.000000;-99999.000000;-99999.000000
254.000000;79.265877;-118;-99999.000000;-99999.000000;-99999.000000
62.828556;65.702934;-134.022;-99999.000000;-99999.000000;-99999.000000
37.955097;5.903457;-158.016;-99999.000000;-99999.000000;-99999.000000
145.964478;68.396721;-114.012;-99999.000000;-99999.000000;-99999.000000
119.947670;51.752140;-106.922;-99999.000000;-99999.000000;-99999.000000
207.957550;370.986816;-120.015;-99999.000000;-99999.000000;-99999.000000
119.951210;23.144163;-166.017;-99999.000000;-99999.000000;-99999.000000
149.921555;197.730713;-147.317;-99999.000000;-99999.000000;-99999.000000
149.959854;141.809830;-97.255;0.227698;0.233314;0.945367
219.232101;186.000000;-150;-99999.000000;-99999.000000;-99999.000000
103.924698;88.652199;-118.026;-99999.000000;-99999.000000;-99999.000000
7.998894;100.705238;-144;-99999.000000;-99999.000000;-99999.000000
184.107269;93.976852;-112.002;-99999.000000;-99999.000000;-99999.000000
117.945992;79.744179;-100.893;-99999.000000;-99999.000000;-99999.000000
224.000000;58.000000;-131.067;-99999.000000;-99999.000000;-99999.000000
63.094200;247.918213;-134.006;-99999.000000;-99999.000000;-99999.000000
83.927605;86.514267;-120.025;-0.100324;0.897348;0.429770
111.949867;67.762543;-96.5332;-99999.000000;-99999.000000;-99999.000000
15.986460;13.935870;-171.632;-99999.000000;-99999.000000;-99999.000000
81.945313;175.097229;-144.019;-0.589404;0.748540;-0.303793
43.955578;2.905117;-112.016;-99999.000000;-99999.000000;-99999.000000
1.997927;60.018234;-144.001;-99999.000000;-99999.000000;-99999.000000
189.142227;32.000000;-152;-0.979402;0.024703;-0.200401
201.520767;363.781647;-128.016;-99999.000000;-99999.000000;-99999.000000
200.000015;3.224376;-150;-99999.000000;-99999.000000;-99999.000000
192.417984;10.000000;-154;-0.632550;-0.068458;0.771488
246.000000;94.000000;-102.156;-99999.000000;-99999.000000;-99999.000000
224.000000;74.000000;-111.59;0.637198;-0.267204;0.722897
27.999989;225.999939;-138.635;-99999.000000;-99999.000000;-99999.000000
256.000000;124.000008;-151.611;0.031193;-0.058327;0.997810
260.000000;33.355270;-148;-99999.000000;-99999.000000;-99999.000000
171.988144;77.114258;-118.004;-99999.000000;-99999.000000;-99999.000000
137.960098;101.810989;-169.083;-99999.000000;-99999.000000;-99999.000000
67.120995;73.694977;-128.023;-99999.000000;-99999.000000;-99999.000000
1.999827;95.999176;-131.002;-99999.000000;-99999.000000;-99999.000000
162.700317;35.944527;-156.004;-99999.000000;-99999.000000;-99999.000000
121.955238;373.354492;-142.016;-99999.000000;-99999.000000;-99999.000000
195.999084;119.995697;-99.3516;-99999.000000;-99999.000000;-99999.000000
181.981384;158.625824;-144.007;-99999.000000;-99999.000000;-99999.000000
55.939663;18.368214;-158.021;-99999.000000;-99999.000000;-99999.000000
185.997009;75.985809;-142.698;-99999.000000;-99999.000000;-99999.000000
177.070953;149.903473;-108.007;-99999.000000;-99999.000000;-99999.000000
20.996330;77.943008;-132.004;-99999.000000;-99999.000000;-99999.000000
180.303391;109.946091;-120.004;-99999.000000;-99999.000000;-99999.000000
99.939949;45.715530;-104.704;-99999.000000;-99999.000000;-99999.000000
27.967596;-0.153472;-163.942;-99999.000000;-99999.000000;-99999.000000
167.993607;24.542662;-154.002;0.001740;0.063537;0.997978
99.944550;247.737335;-103.557;-99999.000000;-99999.000000;-99999.000000
179.988419;105.777367;-128.004;-99999.000000;-99999.000000;-99999.000000
163.964111;161.830017;-151.935;-99999.000000;-99999.000000;-99999.000000
225.999985;12.662823;-130;-99999.000000;-99999.000000;-99999.000000
97.926392;14.846038;-126.026;-99999.000000;-99999.000000;-99999.000000
77.937576;75.704346;-109.778;-99999.000000;-99999.000000;-99999.000000
225.999985;1.389860;-152;0.245915;-0.495990;0.832778
107.930733;145.671921;-105.67;-99999.000000;-99999.000000;-99999.000000
73.939636;70.805817;-110.021;-99999.000000;-99999.000000;-99999.000000
210.000000;84.786201;-148;-99999.000000;-99999.000000;-99999.000000
17.988867;65.327919;-148.004;-99999.000000;-99999.000000;-99999.000000
152.952301;229.048889;-138.78;-99999.000000;-99999.000000;-99999.000000
145.966583;71.841728;-108.376;-99999.000000;-99999.000000;-99999.000000
219.996658;241.984146;-133.015;-99999.000000;-99999.000000;-99999.000000
158.588684;221.113937;-147.929;-0.274970;0.133852;0.952090
188.000000;10.000000;-157.955;-99999.000000;-99999.000000;-99999.000000
71.934120;85.687973;-124.966;-99999.000000;-99999.000000;-99999.000000
85.929039;7.663888;-117.79;-99999.000000;-99999.000000;-99999.000000
198.000000;6.789251;-144;-99999.000000;-99999.000000;-99999.000000
25.987038;65.938606;-167.171;-99999.000000;-99999.000000;-99999.000000
260.000000;136.000000;-149.997;-99999.000000;-99999.000000;-99999.000000
59.964855;162.209747;-134.012;-99999.000000;-99999.000000;-99999.000000
5.387270;69.998802;-98.0001;-99999.000000;-99999.000000;-99999.000000
39.992790;165.965866;-161.244;-99999.000000;-99999.000000;-99999.000000
53.995735;251.979797;-157.004;0.199307;-0.074070;0.977134
19.988932;69.397232;-154.004;-99999.000000;-99999.000000;-99999.000000
244.000000;120.000000;-151.807;-99999.000000;-99999.000000;-99999.000000
252.000000;190.437714;-144;-99999.000000;-99999.000000;-99999.000000
13.006670;63.964771;-126.003;-99999.000000;-99999.000000;-99999.000000
182.322922;69.978806;-136.002;-0.834381;0.443965;0.326655
228.201019;131.407898;-137.613;-99999.000000;-99999.000000;-99999.000000
260.000000;40.000000;-158.597;-99999.000000;-99999.000000;-99999.000000
25.979637;27.903555;-169.496;-99999.000000;-99999.000000;-99999.000000
185.232727;85.982056;-116.001;-99999.000000;-99999.000000;-99999.000000
118.907196;159.627441;-138.028;-99999.000000;-99999.000000;-99999.000000
7.995115;61.277458;-144.002;-99999.000000;-99999.000000;-99999.000000
260.000000;80.779259;-110;0.075615;-0.957378;0.278763
284.000000;356.000000;-157.387;-99999.000000;-99999.000000;-99999.000000
248.000000;186.000000;-162.018;0.434003;-0.153619;0.887718
103.929344;87.665337;-111.655;-99999.000000;-99999.000000;-99999.000000
148.297516;221.394104;-156.64;-99999.000000;-99999.000000;-99999.000000
216.000000;10.168213;-126;-99999.000000;-99999.000000;-99999.000000
75.937325;79.703163;-112.11;-99999.000000;-99999.000000;-99999.000000
171.990433;75.954659;-158.986;0.451386;-0.418507;0.788101
271.839966;58.000000;-156;-0.235677;-0.060958;0.969918
173.997360;21.987455;-155.527;-99999.000000;-99999.000000;-99999.000000
271.770142;50.000000;-142;-99999.000000;-99999.000000;-99999.000000
274.000000;80.000000;-125.83;-99999.000000;-99999.000000;-99999.000000
297.911072;168.000000;-130;-99999.000000;-99999.000000;-99999.000000
195.999908;80.395447;-152;-99999.000000;-99999.000000;-99999.000000
278.000000;131.132492;-134;-99999.000000;-99999.000000;-99999.000000
238.481430;64.000000;-110;-0.358670;0.529780;0.768563
194.000000;56.000000;-103.859;-99999.000000;-99999.000000;-99999.000000
262.000000;72.000000;-133.273;0.623021;-0.398319;0.673191
157.957993;163.801117;-153.307;-99999.000000;-99999.000000;-99999.000000
175.316376;81.974640;-98.0019;-99999.000000;-99999.000000;-99999.000000
111.104210;41.665569;-128.025;-99999.000000;-99999.000000;-99999.000000
266.000000;0.699956;-154;-99999.000000;-99999.000000;-99999.000000
84.339088;351.924713;-130.006;-99999.000000;-99999.000000;-99999.000000
11.999999;164.000000;-163.03;-99999.000000;-99999.000000;-99999.000000
47.992760;199.965729;-93.6607;-99999.000000;-99999.000000;-99999.000000
230.000000;56.267338;-118;-99999.000000;-99999.000000;-99999.000000
103.930969;105.673050;-157.773;-0.071387;-0.004112;0.997440
218.000000;122.798363;-144;-99999.000000;-99999.000000;-99999.000000
222.000000;100.000000;-158.515;-0.298553;-0.301469;0.905529
67.242302;3.715230;-110.021;-99999.000000;-99999.000000;-99999.000000
75.944069;47.735081;-102.983;-99999.000000;-99999.000000;-99999.000000
253.337250;68.000000;-148;-99999.000000;-99999.000000;-99999.000000
175.113327;19.991314;-158.001;-99999.000000;-99999.000000;-99999.000000
296.000000;159.896072;-154;-99999.000000;-99999.000000;-99999.000000
290.000000;74.000000;-153.083;-0.257200;0.021359;0.966122
91.940300;45.717228;-103.232;-99999.000000;-99999.000000;-99999.000000
45.972641;93.870430;-162.794;-99999.000000;-99999.000000;-99999.000000
181.999756;23.998846;-159.3;0.172973;-0.273213;0.946274
77.982201;305.915680;-138.868;-0.197489;-0.177408;0.964118
159.705582;159.774475;-126.017;-99999.000000;-99999.000000;-99999.000000
101.935005;155.692169;-102.635;0.435186;0.494905;0.752119
224.000000;14.415023;-112;-99999.000000;-99999.000000;-99999.000000
236.000000;128.000000;-148.656;-99999.000000;-99999.000000;-99999.000000
89.948875;130.577576;-94.018;-99999.000000;-99999.000000;-99999.000000
173.994781;49.975193;-157.206;-99999.000000;-99999.000000;-99999.000000
77.942413;35.727264;-103.723;-99999.000000;-99999.000000;-99999.000000
81.935699;93.695457;-157.635;-99999.000000;-99999.000000;-99999.000000
203.981247;167.868805;-141.992;-99999.000000;-99999.000000;-99999.000000
59.943722;33.733440;-163.705;-99999.000000;-99999.000000;-99999.000000
230.807816;16.000000;-140;-99999.000000;-99999.000000;-99999.000000
278.000000;174.000000;-161.561;-99999.000000;-99999.000000;-99999.000000
85.936668;172.734299;-128.022;-99999.000000;-99999.000000;-99999.000000
258.000000;147.098160;-140;-99999.000000;-99999.000000;-99999.000000
45.991955;220.045563;-126.003;0.015898;0.575899;0.817366
204.462219;30.000000;-92;-99999.000000;-99999.000000;-99999.000000
280.000000;390.000000;-155.408;-99999.000000;-99999.000000;-99999.000000
21.984734;41.927696;-165.259;-99999.000000;-99999.000000;-99999.000000
225.999985;208.000000;-147.275;0.027915;0.284739;0.958199
232.000000;26.387255;-124;-99999.000000;-99999.000000;-99999.000000
197.990341;197.954285;-148.907;-99999.000000;-99999.000000;-99999.000000
97.925812;0.166985;-148.026;-99999.000000;-99999.000000;-99999.000000
15.990663;67.514587;-128.003;-99999.000000;-99999.000000;-99999.000000
185.996368;79.982780;-134.57;-99999.000000;-99999.000000;-99999.000000
187.124924;87.983109;-122.001;-99999.000000;-99999.000000;-99999.000000
262.000000;78.000000;-125.852;-99999.000000;-99999.000000;-99999.000000
200.213455;36.000000;-130;-0.772791;0.468292;0.428365
119.934044;49.232212;-136.023;-99999.000000;-99999.000000;-99999.000000
65.940552;65.718437;-116.683;-99999.000000;-99999.000000;-99999.000000
236.731537;16.000000;-156;-99999.000000;-99999.000000;-99999.000000
23.525427;1.864546;-160.01;-99999.000000;-99999.000000;-99999.000000
66.500938;63.723331;-114.021;-99999.000000;-99999.000000;-99999.000000
135.964264;27.830730;-161.561;-99999.000000;-99999.000000;-99999.000000
199.977264;291.892242;-149.552;-99999.000000;-99999.000000;-99999.000000
288.000000;169.142776;-112;-99999.000000;-99999.000000;-99999.000000
149.965729;63.355949;-130.012;-99999.000000;-99999.000000;-99999.000000
34.175949;3.788080;-144.016;-99999.000000;-99999.000000;-99999.000000
59.992058;247.962387;-158.496;-99999.000000;-99999.000000;-99999.000000
138.077652;109.777473;-162.017;-99999.000000;-99999.000000;-99999.000000
25.982357;49.916439;-164.011;-99999.000000;-99999.000000;-99999.000000
15.395989;81.968102;-128.002;-99999.000000;-99999.000000;-99999.000000
264.147278;68.000000;-136;-99999.000000;-99999.000000;-99999.000000
79.942696;170.803207;-130.02;-99999.000000;-99999.000000;-99999.000000
149.084091;95.808838;-150.014;-99999.000000;-99999.000000;-99999.000000
105.939331;14.716679;-114.021;-99999.000000;-99999.000000;-99999.000000
69.421013;45.727936;-108.02;-99999.000000;-99999.000000;-99999.000000
117.940750;85.719368;-105.032;-99999.000000;-99999.000000;-99999.000000
181.997055;71.986084;-159.287;-0.134671;0.175220;0.975275
62.300362;45.717785;-158.021;-99999.000000;-99999.000000;-99999.000000
242.000000;28.000000;-92.7385;-99999.000000;-99999.000000;-99999.000000
139.948654;107.756783;-111.412;-99999.000000;-99999.000000;-99999.000000
191.999893;87.786713;-96;-99999.000000;-99999.000000;-99999.000000
109.779823;25.666798;-142.025;-99999.000000;-99999.000000;-99999.000000
134.564499;85.793114;-166.015;-99999.000000;-99999.000000;-99999.000000
296.000000;189.799438;-136;-99999.000000;-99999.000000;-99999.000000
208.000000;12.593616;-124;-99999.000000;-99999.000000;-99999.000000
268.062317;150.911835;-116.034;-99999.000000;-99999.000000;-99999.000000
177.959671;281.808960;-153.219;-99999.000000;-99999.000000;-99999.000000
272.348602;166.000000;-154;-99999.000000;-99999.000000;-99999.000000
63.527645;319.975922;-130.002;0.362511;0.244619;0.899304
274.000000;90.297546;-106;-99999.000000;-99999.000000;-99999.000000
266.000000;196.000000;-128.775;-99999.000000;-99999.000000;-99999.000000
248.000000;78.336960;-114;-99999.000000;-99999.000000;-99999.000000
3.952765;67.999916;-94;-99999.000000;-99999.000000;-99999.000000
