,0
1874,40.212643
1875,40.209465
1876,40.20681
1877,40.204716
1878,40.203114
1879,40.202053
1880,40.20138
1881,40.201565
1882,40.201782
1883,40.202324
1884,40.203728
1885,40.204727
1886,40.205566
1887,40.206497
1888,40.207268
1889,40.208164
1890,40.20846
1891,40.209297
1892,40.210136
1893,40.210567
1894,40.211052
1895,40.212357
1896,40.213425
1897,40.213795
1898,40.21471
1899,40.21518
1900,40.216663
1901,40.21719
1902,40.21799
1903,40.218155
1904,40.218014
1905,40.217945
1906,40.2177
1907,40.21727
1908,40.217144
1909,40.216923
1910,40.21684
1911,40.21676
1912,40.21702
1913,40.217316
1914,40.21746
1915,40.217834
1916,40.218395
1917,40.21837
1918,40.218254
1919,40.21767
1920,40.217155
1921,40.215633
1922,40.21475
1923,40.214523
1924,40.21474
1925,40.215965
1926,40.216843
1927,40.21698
1928,40.217575
1929,40.218304
1930,40.21894
1931,40.22004
1932,40.221405
1933,40.22278
1934,40.22415
1935,40.225304
1936,40.226788
1937,40.22769
1938,40.229652
1939,40.231327
1940,40.23265
1941,40.234283
1942,40.23529
1943,40.236435
1944,40.236404
1945,40.23605
1946,40.235863
1947,40.235943
1948,40.23599
1949,40.235928
1950,40.235462
1951,40.235714
1952,40.23638
1953,40.236702
1954,40.236847
1955,40.236397
1956,40.235943
1957,40.23639
1958,40.2376
1959,40.23722
1960,40.23643
1961,40.23547
1962,40.23438
1963,40.23436
1964,40.233315
1965,40.233147
1966,40.23217
1967,40.231514
1968,40.22981
1969,40.22309
1970,40.21856
1971,40.21434
1972,40.210808
1973,40.209213
1974,40.208042
1975,40.206913
1976,40.205566
1977,40.204887
1978,40.202473
1979,40.200718
1980,40.198254
1981,40.196114
1982,40.1957
1983,40.195564
1984,40.19489
1985,40.193363
1986,40.19255
1987,40.19135
1988,40.189804
1989,40.188507
1990,40.10444
1991,40.327667
1992,40.32698
1993,40.32645
1994,40.325714
1995,40.325104
1996,40.324482
1997,40.323578
1998,40.32227
1999,40.321125
2000,40.31989
2001,40.317924
2002,40.317944
2003,40.317177
2004,40.31786
2005,40.31701
2006,40.315983
2007,40.315304
2008,40.31437
2009,40.313408
2010,40.312885
2011,40.311485
2012,40.310856
2013,40.309925
2014,40.3089
2015,40.30801
2016,40.307343
2017,40.3061
2018,40.30569
2019,40.3044
2020,40.300564
2021,40.296734
2022,40.294037
2023,40.29177
2024,40.289394
2025,40.289482
2026,40.28903
2027,40.28904
2028,40.28812
2029,40.289127
2030,40.289417
2031,40.28765
2032,40.284065
2033,40.282326
2034,40.281178
2035,40.2789
2036,40.27722
2037,40.275215
2038,40.272873
2039,40.268436
2040,40.262733
2041,40.257996
2042,40.254246
2043,40.25056
2044,40.247574
2045,40.24464
2046,40.241413
2047,40.238293
2048,40.235344
2049,40.2323
2050,40.229
2051,40.22601
2052,40.22284
2053,40.21941
2054,40.215652
2055,40.212353
2056,40.209038
2057,40.205975
2058,40.202873
2059,40.200947
2060,40.19944
2061,40.19878
2062,40.198616
2063,40.198917
2064,40.20002
2065,40.200886
2066,40.201817
2067,40.202766
2068,40.20406
2069,40.205475
2070,40.206116
2071,40.207077
2072,40.20799
2073,40.20858
2074,40.208706
2075,40.20927
2076,40.21069
2077,40.211662
2078,40.213142
2079,40.213253
2080,40.213814
2081,40.214973
2082,40.216335
2083,40.217144
2084,40.21802
2085,40.21782
2086,40.218475
2087,40.218426
2088,40.21816
2089,40.21793
2090,40.21789
2091,40.216778
2092,40.217087
2093,40.217117
2094,40.21729
2095,40.217155
2096,40.21761
2097,40.218212
2098,40.218346
2099,40.217854
2100,40.216347
2101,40.21534
2102,40.214043
2103,40.21348
2104,40.21331
2105,40.2139
2106,40.21514
2107,40.215603
2108,40.216263
2109,40.21718
2110,40.217674
2111,40.218815
2112,40.219776
2113,40.22113
2114,40.222137
2115,40.223713
2116,40.22487
2117,40.226048
2118,40.22743
2119,40.229115
2120,40.230907
2121,40.23282
2122,40.234295
2123,40.235588
2124,40.236076
2125,40.23627
2126,40.235535
2127,40.235886
2128,40.23614
2129,40.236305
2130,40.23615
2131,40.23569
2132,40.2363
2133,40.236446
2134,40.237022
2135,40.23689
2136,40.23681
2137,40.236553
2138,40.236816
2139,40.237923
2140,40.237606
2141,40.23742
2142,40.236584
2143,40.236217
2144,40.235092
2145,40.234592
2146,40.234203
2147,40.23331
2148,40.232906
2149,40.232235
2150,40.229313
2151,40.223663
2152,40.219193
2153,40.215237
2154,40.212345
2155,40.210716
2156,40.20926
2157,40.207623
2158,40.20632
2159,40.204475
2160,40.202526
2161,40.20071
2162,40.198616
2163,40.195942
2164,40.195866
2165,40.195316
2166,40.194183
2167,40.192646
2168,40.191643
2169,40.190136
2170,40.188797
2171,40.10617
2172,40.325268
2173,40.32475
2174,40.324223
2175,40.32384
2176,40.323498
2177,40.32252
2178,40.3215
2179,40.320316
2180,40.32
2181,40.31843
2182,40.315903
2183,40.314507
2184,40.31406
2185,40.313915
2186,40.314175
2187,40.313877
2188,40.31406
2189,40.312523
2190,40.311363
2191,40.31077
2192,40.309784
2193,40.30789
2194,40.30774
2195,40.30731
2196,40.30565
2197,40.304157
2198,40.30311
2199,40.302444
2200,40.3019
2201,40.300667
2202,40.29925
2203,40.2977
2204,40.295925
2205,40.295227
2206,40.292133
2207,40.290787
2208,40.291367
2209,40.289436
2210,40.287716
2211,40.286137
2212,40.28377
2213,40.281307
2214,40.28012
2215,40.278545
2216,40.276722
2217,40.2749
2218,40.273003
2219,40.27114
2220,40.268745
2221,40.26389
2222,40.259388
2223,40.255547
2224,40.25155
2225,40.248287
2226,40.245186
2227,40.24175
2228,40.23901
2229,40.23637
2230,40.233173
2231,40.230053
2232,40.226334
2233,40.222954
2234,40.21944
2235,40.21585
2236,40.21225
2237,40.20913
2238,40.205524
2239,40.202595
2240,40.199814
2241,40.197887
2242,40.197254
2243,40.196877
2244,40.19716
2245,40.197807
2246,40.198772
2247,40.19977
2248,40.20088
2249,40.20184
2250,40.20288
2251,40.2042
2252,40.20516
2253,40.206413
2254,40.2065
2255,40.207306
2256,40.207897
2257,40.209095
2258,40.21035
2259,40.21163
2260,40.21206
2261,40.212887
2262,40.21372
2263,40.21512
2264,40.216064
2265,40.217197
2266,40.217815
2267,40.218582
2268,40.219185
2269,40.219322
2270,40.21927
2271,40.218746
2272,40.218014
2273,40.217873
2274,40.217407
2275,40.217022
2276,40.217297
2277,40.21768
2278,40.21805
2279,40.217533
2280,40.2167
2281,40.215626
2282,40.215168
2283,40.21425
2284,40.212967
2285,40.213493
2286,40.214016
2287,40.21414
2288,40.215115
2289,40.21573
2290,40.2165
2291,40.216957
2292,40.21799
2293,40.218937
2294,40.220695
2295,40.221615
2296,40.2232
2297,40.22426
2298,40.224995
2299,40.22651
2300,40.227886
2301,40.229317
2302,40.23186
2303,40.23341
2304,40.23504
2305,40.235397
2306,40.23516
2307,40.23484
2308,40.235382
2309,40.2361
2310,40.236534
2311,40.236282
2312,40.23605
2313,40.236485
2314,40.236645
2315,40.237003
2316,40.236958
2317,40.23678
2318,40.236862
2319,40.237263
2320,40.237522
2321,40.238194
2322,40.237907
2323,40.23746
2324,40.23653
2325,40.235832
2326,40.23531
2327,40.234966
2328,40.234356
2329,40.233727
2330,40.23333
2331,40.231976
2332,40.23005
2333,40.2239
2334,40.219646
2335,40.215797
2336,40.213512
2337,40.211315
2338,40.209232
2339,40.207214
2340,40.205204
2341,40.203262
2342,40.201492
2343,40.19964
2344,40.197876
2345,40.195778
2346,40.195694
2347,40.1944
2348,40.193474
2349,40.192623
2350,40.191586
2351,40.190166
2352,40.107956
2353,40.323177
2354,40.322556
2355,40.322033
2356,40.321518
2357,40.320393
2358,40.31982
2359,40.319283
2360,40.317883
2361,40.31784
2362,40.317142
2363,40.314476
2364,40.3129
2365,40.311016
2366,40.311096
2367,40.310883
2368,40.3104
2369,40.309658
2370,40.307636
2371,40.306473
2372,40.305653
2373,40.305935
2374,40.305916
2375,40.30501
2376,40.303974
2377,40.303406
2378,40.30255
2379,40.30144
2380,40.300922
2381,40.300236
2382,40.29836
2383,40.29643
2384,40.29517
2385,40.293705
2386,40.29267
2387,40.29188
2388,40.290764
2389,40.288513
2390,40.286026
2391,40.284027
2392,40.282482
2393,40.280666
2394,40.27907
2395,40.277805
2396,40.275406
2397,40.274433
2398,40.272633
2399,40.269726
2400,40.26794
2401,40.267258
2402,40.265007
2403,40.26192
2404,40.25791
2405,40.253277
2406,40.249657
2407,40.246014
2408,40.24258
2409,40.24021
2410,40.237045
2411,40.23386
2412,40.230633
2413,40.22704
2414,40.223164
2415,40.219513
2416,40.216393
2417,40.212666
2418,40.209602
2419,40.20632
2420,40.203407
2421,40.20003
2422,40.19776
2423,40.196453
2424,40.19617
2425,40.196262
2426,40.196728
2427,40.197514
2428,40.198406
2429,40.199383
2430,40.200397
2431,40.201397
2432,40.202484
2433,40.203598
2434,40.204445
2435,40.20505
2436,40.20578
2437,40.206512
2438,40.20776
2439,40.208725
2440,40.20994
2441,40.210526
2442,40.211105
2443,40.212063
2444,40.21343
2445,40.214657
2446,40.216118
2447,40.217644
2448,40.218555
2449,40.219048
2450,40.2198
2451,40.22028
2452,40.21997
2453,40.219532
2454,40.21909
2455,40.219055
2456,40.2186
2457,40.218815
2458,40.21832
2459,40.218353
2460,40.217873
2461,40.217728
2462,40.217384
2463,40.2174
2464,40.21661
2465,40.215393
2466,40.214966
2467,40.214203
2468,40.213676
2469,40.213833
2470,40.21413
2471,40.215393
2472,40.216152
2473,40.216908
2474,40.21813
2475,40.220127
2476,40.22134
2477,40.22267
2478,40.22355
2479,40.22461
2480,40.225124
2481,40.226433
2482,40.227913
2483,40.22993
2484,40.232136
2485,40.233418
2486,40.23405
2487,40.233974
2488,40.23413
2489,40.23455
2490,40.23593
2491,40.235992
2492,40.23569
2493,40.23582
2494,40.23615
2495,40.236336
2496,40.236156
2497,40.236332
2498,40.23683
2499,40.236874
2500,40.237217
2501,40.238033
2502,40.23823
2503,40.238228
2504,40.237576
2505,40.236717
2506,40.235977
2507,40.235508
2508,40.235374
2509,40.234997
2510,40.234287
2511,40.234047
2512,40.232418
2513,40.231495
2514,40.228554
2515,40.222
2516,40.21903
2517,40.21607
2518,40.212814
2519,40.210514
2520,40.208168
2521,40.20602
2522,40.204224
2523,40.202465
2524,40.200386
2525,40.19857
2526,40.196415
2527,40.195286
2528,40.194645
2529,40.193817
2530,40.193405
2531,40.1925
2532,40.191284
2533,40.109524
2534,40.320972
2535,40.320465
2536,40.320126
2537,40.319267
2538,40.31842
2539,40.317974
2540,40.317196
2541,40.316105
2542,40.31541
2543,40.31366
2544,40.31192
2545,40.30977
2546,40.308956
2547,40.307526
2548,40.30705
2549,40.306065
2550,40.30514
2551,40.303837
2552,40.303036
2553,40.30227
2554,40.302086
2555,40.30175
2556,40.302223
2557,40.30261
2558,40.301895
2559,40.300568
2560,40.29907
2561,40.299355
2562,40.298336
2563,40.29638
2564,40.29479
2565,40.29283
2566,40.291214
2567,40.290077
2568,40.28899
2569,40.288315
2570,40.285698
2571,40.283096
2572,40.280884
2573,40.279427
2574,40.277805
2575,40.276894
2576,40.27514
2577,40.27235
2578,40.27122
2579,40.269455
2580,40.266716
2581,40.265137
2582,40.26406
2583,40.262592
2584,40.26073
2585,40.259216
2586,40.256145
2587,40.25321
2588,40.24869
2589,40.245247
2590,40.242588
2591,40.23911
2592,40.23535
2593,40.23129
2594,40.22763
2595,40.224297
2596,40.220676
2597,40.21745
2598,40.213886
2599,40.210545
2600,40.207558
2601,40.20471
2602,40.201504
2603,40.19916
2604,40.197582
2605,40.196934
2606,40.196804
2607,40.196625
2608,40.19718
2609,40.197807
2610,40.19872
2611,40.19967
2612,40.20077
2613,40.20165
2614,40.20262
2615,40.203518
2616,40.20409
2617,40.20491
2618,40.206066
2619,40.206684
2620,40.20774
2621,40.20902
2622,40.209557
2623,40.209682
2624,40.210728
2625,40.21226
2626,40.213726
2627,40.21529
2628,40.21689
2629,40.218147
2630,40.21926
2631,40.22021
2632,40.22095
2633,40.221508
2634,40.22171
2635,40.2214
2636,40.221134
2637,40.2212
2638,40.221035
2639,40.220787
2640,40.220917
2641,40.220825
2642,40.221416
2643,40.22129
2644,40.22087
2645,40.219845
2646,40.21852
2647,40.21692
2648,40.215397
2649,40.213974
2650,40.21339
2651,40.21358
2652,40.214226
2653,40.21517
2654,40.215916
2655,40.217545
2656,40.219048
2657,40.220516
2658,40.22185
2659,40.22332
2660,40.224094
2661,40.224304
2662,40.225567
2663,40.227337
2664,40.228813
2665,40.230194
2666,40.231632
2667,40.231693
2668,40.232777
2669,40.23326
2670,40.23356
2671,40.235073
2672,40.234493
2673,40.234554
2674,40.23544
2675,40.23604
2676,40.23573
2677,40.23565
2678,40.23557
2679,40.236065
2680,40.23676
2681,40.2371
2682,40.23752
2683,40.237946
2684,40.237747
2685,40.23737
2686,40.237217
2687,40.23657
2688,40.23585
2689,40.235287
2690,40.23472
2691,40.23372
2692,40.233288
2693,40.23258
2694,40.232628
2695,40.231396
2696,40.22783
2697,40.22345
2698,40.21873
2699,40.215023
2700,40.21191
2701,40.209618
2702,40.207355
2703,40.20549
2704,40.203667
2705,40.201164
2706,40.199413
2707,40.197548
2708,40.19611
2709,40.19528
2710,40.194077
2711,40.193535
2712,40.192986
2713,40.192257
2714,40.111366
2715,40.318634
2716,40.318027
2717,40.317795
2718,40.31712
2719,40.316425
2720,40.31568
2721,40.314972
2722,40.31407
2723,40.31308
2724,40.310745
2725,40.30883
2726,40.30718
2727,40.30644
2728,40.305103
2729,40.3036
2730,40.30268
2731,40.301483
2732,40.30041
2733,40.299534
2734,40.298626
2735,40.29795
2736,40.298058
2737,40.29836
2738,40.299107
2739,40.300625
2740,40.299267
2741,40.297443
2742,40.2966
2743,40.295933
2744,40.293694
2745,40.292664
2746,40.29065
2747,40.28882
2748,40.28686
2749,40.286213
2750,40.285007
2751,40.28267
2752,40.280663
2753,40.27916
2754,40.276867
2755,40.274666
2756,40.2734
2757,40.271156
2758,40.269245
2759,40.26769
2760,40.26569
2761,40.263954
2762,40.262264
2763,40.26107
2764,40.25995
2765,40.258133
2766,40.256252
2767,40.25406
2768,40.252388
2769,40.250374
2770,40.24802
2771,40.245663
2772,40.242085
2773,40.2378
2774,40.23312
2775,40.229538
2776,40.225624
2777,40.222378
2778,40.219032
2779,40.215553
2780,40.21202
2781,40.209126
2782,40.205948
2783,40.20343
2784,40.201378
2785,40.19962
2786,40.198467
2787,40.197956
2788,40.19752
2789,40.19746
2790,40.198166
2791,40.198917
2792,40.200024
2793,40.201187
2794,40.201847
2795,40.20271
2796,40.203316
2797,40.203827
2798,40.20481
2799,40.20537
2800,40.20609
2801,40.207024
2802,40.208652
2803,40.208244
2804,40.208843
2805,40.209675
2806,40.21115
2807,40.212643
2808,40.21437
2809,40.215836
2810,40.21747
2811,40.21926
2812,40.22035
2813,40.221157
2814,40.222347
2815,40.22287
2816,40.22308
2817,40.22322
2818,40.22319
2819,40.22367
2820,40.224026
2821,40.223812
2822,40.22419
2823,40.224365
2824,40.22476
2825,40.22407
2826,40.22278
2827,40.220856
2828,40.21859
2829,40.216354
2830,40.214336
2831,40.21381
2832,40.213913
2833,40.214314
2834,40.21441
2835,40.215393
2836,40.21687
2837,40.21794
2838,40.21935
2839,40.22107
2840,40.22211
2841,40.22277
2842,40.22348
2843,40.22517
2844,40.22628
2845,40.227253
2846,40.228394
2847,40.229
2848,40.229633
2849,40.230717
2850,40.230885
2851,40.23195
2852,40.232956
2853,40.23243
2854,40.23282
2855,40.23354
2856,40.23476
2857,40.23479
2858,40.23454
2859,40.235184
2860,40.23566
2861,40.235847
2862,40.236465
2863,40.236877
2864,40.23681
2865,40.23712
2866,40.23684
2867,40.23624
2868,40.236008
2869,40.23556
2870,40.234753
2871,40.23417
2872,40.233746
2873,40.232975
2874,40.233047
2875,40.232914
2876,40.231987
2877,40.2304
2878,40.226543
2879,40.221355
2880,40.217632
2881,40.214767
2882,40.211742
2883,40.20952
2884,40.206715
2885,40.204075
2886,40.20219
2887,40.20051
2888,40.19857
2889,40.196953
2890,40.19592
2891,40.19493
2892,40.193947
2893,40.193344
2894,40.192627
2895,40.113155
2896,40.31639
2897,40.3157
2898,40.315285
2899,40.314816
2900,40.313892
2901,40.313248
2902,40.312553
2903,40.31168
2904,40.31078
2905,40.307693
2906,40.304726
2907,40.30313
2908,40.302746
2909,40.30141
2910,40.300217
2911,40.299023
2912,40.2979
2913,40.296967
2914,40.29592
2915,40.295273
2916,40.29506
2917,40.294968
2918,40.295002
2919,40.295403
2920,40.29509
2921,40.2949
2922,40.2955
2923,40.294437
2924,40.29247
2925,40.29127
2926,40.290257
2927,40.288567
2928,40.286545
2929,40.284283
2930,40.282417
2931,40.28108
2932,40.279087
2933,40.277477
2934,40.276375
2935,40.274746
2936,40.272297
2937,40.270218
2938,40.26829
2939,40.26724
2940,40.26568
2941,40.264084
2942,40.262035
2943,40.260246
2944,40.259026
2945,40.25763
2946,40.25585
2947,40.254005
2948,40.25197
2949,40.249866
2950,40.24762
2951,40.24568
2952,40.243317
2953,40.24131
2954,40.239635
2955,40.237247
2956,40.23266
2957,40.228306
2958,40.225323
2959,40.22281
2960,40.21782
2961,40.214027
2962,40.21068
2963,40.207684
2964,40.205433
2965,40.203247
2966,40.20138
2967,40.200203
2968,40.19972
2969,40.19896
2970,40.1988
2971,40.19946
2972,40.20034
2973,40.201572
2974,40.20257
2975,40.20268
2976,40.20364
2977,40.20399
2978,40.204536
2979,40.20522
2980,40.206024
2981,40.2067
2982,40.207455
2983,40.208366
2984,40.207962
2985,40.208538
2986,40.20938
2987,40.210487
2988,40.212147
2989,40.214188
2990,40.215748
2991,40.21748
2992,40.218773
2993,40.22026
2994,40.22183
2995,40.222504
2996,40.223602
2997,40.224083
2998,40.224464
2999,40.224686
3000,40.225517
3001,40.22596
3002,40.226433
3003,40.226303
3004,40.226505
3005,40.226425
3006,40.22535
3007,40.224155
3008,40.22208
3009,40.219513
3010,40.217167
3011,40.215782
3012,40.21466
3013,40.214455
3014,40.21499
3015,40.215088
3016,40.215523
3017,40.217133
3018,40.21816
3019,40.219307
3020,40.219795
3021,40.221516
3022,40.222633
3023,40.22354
3024,40.224457
3025,40.225246
3026,40.225445
3027,40.226067
3028,40.22616
3029,40.22684
3030,40.2274
3031,40.227856
3032,40.229317
3033,40.229626
3034,40.229233
3035,40.230385
3036,40.231644
3037,40.232426
3038,40.233284
3039,40.233784
3040,40.23448
3041,40.23447
3042,40.23507
3043,40.235302
3044,40.236126
3045,40.235847
3046,40.236103
3047,40.235832
3048,40.23471
3049,40.235115
3050,40.23491
3051,40.23448
3052,40.234055
3053,40.233456
3054,40.233055
3055,40.233208
3056,40.232986
3057,40.2325
3058,40.23169
3059,40.228874
3060,40.224453
3061,40.220577
3062,40.218163
3063,40.21487
3064,40.212505
3065,40.209465
3066,40.20676
3067,40.204903
3068,40.20296
3069,40.201046
3070,40.198906
3071,40.19704
3072,40.195866
3073,40.194824
3074,40.19393
3075,40.193142
3076,40.114956
3077,40.314137
3078,40.31343
3079,40.31287
3080,40.312344
3081,40.311565
3082,40.31077
3083,40.309723
3084,40.309017
3085,40.306744
3086,40.303596
3087,40.302776
3088,40.30259
3089,40.301872
3090,40.30168
3091,40.301163
3092,40.29893
3093,40.296993
3094,40.29467
3095,40.29318
3096,40.292427
3097,40.292088
3098,40.291992
3099,40.292027
3100,40.29202
3101,40.292248
3102,40.29163
3103,40.29129
3104,40.290947
3105,40.290108
3106,40.28884
3107,40.288124
3108,40.28631
3109,40.28477
3110,40.28207
3111,40.279484
3112,40.27812
3113,40.27644
3114,40.275295
3115,40.27334
3116,40.272243
3117,40.27031
3118,40.267433
3119,40.26568
3120,40.265152
3121,40.263863
3122,40.262115
3123,40.260178
3124,40.2585
3125,40.257114
3126,40.255634
3127,40.25375
3128,40.2519
3129,40.250122
3130,40.248665
3131,40.24595
3132,40.24358
3133,40.24144
3134,40.239323
3135,40.23719
3136,40.23512
3137,40.23325
3138,40.230865
3139,40.228683
3140,40.226814
3141,40.221283
3142,40.21774
3143,40.213448
3144,40.21062
3145,40.207653
3146,40.205017
3147,40.203297
3148,40.202217
3149,40.20139
3150,40.201107
3151,40.20137
3152,40.201675
3153,40.20235
3154,40.2036
3155,40.204483
3156,40.204655
3157,40.205177
3158,40.20531
3159,40.206028
3160,40.20633
3161,40.207108
3162,40.20752
3163,40.20886
